nombre de usuario,campo inventario,campo nombre,campo descripción,Clasificación,campo autor,campoSerie,campo-sector,campo-caja,campo-sala,seguimiento,campo ubicación,fecha desde
,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
usuario de prueba sincroización,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
completa,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
técnico3,,+,+,+,opcional,,,,,,opcional,opcional
Monica,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
ALEJANDRO,,+,+,+,opcional,,,,,,opcional,opcional
ALEJANDRO,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
josé,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
florencia,,+,+,+,opcional,,,,,,opcional,opcional
florencia,,+,+,+,opcional,,,,,,opcional,opcional
florencia,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejANDRO,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
Mónica,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
Monica,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
JONATHAN,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
prueba,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
Mónica,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
JONATHAN,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
ALEJANDRO,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
Mónica,,+,+,+,opcional,,,,,,opcional,opcional
Mónica,,+,+,+,opcional,,,,,,opcional,opcional
Mónica,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
Mónica,,+,+,+,opcional,,,,,,opcional,opcional
Mónica,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
pepe,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
JONATHAN,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
JONATHAN,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
JONATHAN,,+,+,+,opcional,,,,,,opcional,opcional
JONATHAN,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
usuario,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
vero,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
vero,,+,+,+,opcional,,,,,,opcional,opcional
vero,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
koko,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
