nombre de usuario,campo inventario,campo nombre,campo descripción,Clasificación,campo autor,campoSerie,campo-sector,campo-caja,campo-sala,seguimiento,campo ubicación,fecha desde
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
ALEJANDRO,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alguien,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jon,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alguien,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
lal,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
koko,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandrito,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
ñsñs,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
koko,,+,+,+,opcional,,,,,,opcional,opcional
gsgs,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
vxcv,,+,+,+,opcional,,,,,,opcional,opcional
asda,,+,+,+,opcional,,,,,,opcional,opcional
lucho,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
ale,,+,+,+,opcional,,,,,,opcional,opcional
luciano,,+,+,+,opcional,,,,,,opcional,opcional
alguien,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
alguien,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
ale,,+,+,+,opcional,,,,,,opcional,opcional
ale,,+,+,+,opcional,,,,,,opcional,opcional
ale,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
ale,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
jioni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
ñoño,,+,+,+,opcional,,,,,,opcional,opcional
alguien,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
ale,,+,+,+,opcional,,,,,,opcional,opcional
ale,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
luciano,,+,+,+,opcional,,,,,,opcional,opcional
luciano,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
nico,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
Noelia,,+,+,+,opcional,,,,,,opcional,opcional
susy,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonsthan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
Jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonsthsn,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alwejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonatan,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
joni,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
Jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
lucia,,+,+,+,opcional,,,,,,opcional,opcional
lucia,,+,+,+,opcional,,,,,,opcional,opcional
lucia,,+,+,+,opcional,,,,,,opcional,opcional
lucia,,+,+,+,opcional,,,,,,opcional,opcional
Lucia,,+,+,+,opcional,,,,,,opcional,opcional
lucia,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
alejandro,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
Vicky,,+,+,+,opcional,,,,,,opcional,opcional
Vicky,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
fio,,+,+,+,opcional,,,,,,opcional,opcional
FIORE,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
vicky,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
Cande,,+,+,+,opcional,,,,,,opcional,opcional
Cande,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
vero,,+,+,+,opcional,,,,,,opcional,opcional
pichu,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
esteban,,+,+,+,opcional,,,,,,opcional,opcional
esteban,,+,+,+,opcional,,,,,,opcional,opcional
esteban,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
vicky,,+,+,+,opcional,,,,,,opcional,opcional
Vicky,,+,+,+,opcional,,,,,,opcional,opcional
Vicky,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
vicky,,+,+,+,opcional,,,,,,opcional,opcional
Vicky,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
VC,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
1403,,+,+,+,opcional,,,,,,opcional,opcional
VC,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
VC,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
vc,,+,+,+,opcional,,,,,,opcional,opcional
VC,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
vc,,+,+,+,opcional,,,,,,opcional,opcional
vc,,+,+,+,opcional,,,,,,opcional,opcional
fdlf,,+,+,+,opcional,,,,,,opcional,opcional
vc,,+,+,+,opcional,,,,,,opcional,opcional
VC,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
este,,+,+,+,opcional,,,,,,opcional,opcional
este,,+,+,+,opcional,,,,,,opcional,opcional
este,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
este,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
Esteban,,+,+,+,opcional,,,,,,opcional,opcional
esteban,,+,+,+,opcional,,,,,,opcional,opcional
esteban,,+,+,+,opcional,,,,,,opcional,opcional
Esteban,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
e,,+,+,+,opcional,,,,,,opcional,opcional
esteban,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
jonathan,,+,+,+,opcional,,,,,,opcional,opcional
fiore,,+,+,+,opcional,,,,,,opcional,opcional
Esteban,,+,+,+,opcional,,,,,,opcional,opcional
esteban,,+,+,+,opcional,,,,,,opcional,opcional
tecnico,,+,+,+,opcional,,,,,,opcional,opcional
